Product Id,Area Code,Date,Sales,COGS,Margin,Expenses,Profit,Marketing,Inventory,Budget Sales,Budget COGS,Budget Margin,Budget Profit
11,863,2013-03-01,86,33,48,21,40,9,813,80,30,50,40
13,904,2013-03-01,129,49,72,25,70,13,767,130,50,80,60
3,863,2013-03-01,228,89,125,51,110,27,481,200,80,120,80
5,321,2013-03-01,242,95,132,115,25,86,532,220,90,130,30
6,813,2013-03-01,200,80,108,54,80,26,415,180,70,110,70
2,904,2013-03-01,224,84,126,59,99,27,632,190,80,110,70
9,781,2013-03-01,137,58,71,55,24,22,325,100,40,60,30
11,413,2013-03-01,84,32,47,19,42,8,813,80,30,50,40
13,781,2013-03-01,56,21,32,17,22,5,449,50,20,30,20
5,774,2013-03-01,133,52,73,77,-6,47,446,120,40,80,20
7,774,2013-03-01,346,162,163,69,140,45,1059,310,150,160,100
2,774,2013-03-01,524,72,420,54,543,23,-54,460,60,400,360
9,603,2013-03-01,80,33,42,45,-4,12,190,50,20,30,0
11,603,2013-03-01,48,18,27,16,16,5,816,40,10,30,20
13,603,2013-03-01,46,0,43,11,47,0,731,40,0,40,30
5,603,2013-03-01,114,44,63,70,-10,40,251,100,40,60,10
7,603,2013-03-01,80,33,42,46,-6,12,162,70,30,40,0
1,603,2013-03-01,114,43,64,35,43,13,231,100,40,60,40
2,603,2013-03-01,127,47,72,46,39,15,361,110,40,70,40
9,718,2013-03-01,547,245,268,127,209,93,1471,400,180,220,130
10,347,2013-03-01,194,214,-32,87,-177,66,1480,140,160,-20,-80
11,347,2013-03-01,249,95,139,37,151,26,799,250,100,150,120
12,585,2013-03-01,227,87,126,35,135,24,756,230,90,140,110
13,646,2013-03-01,211,81,117,34,123,22,441,210,80,130,100
5,845,2013-03-01,67,125,-62,146,-309,113,1118,60,120,-60,-190
7,347,2013-03-01,557,239,284,90,288,66,1260,510,220,290,210
2,718,2013-03-01,719,270,405,146,384,94,2041,640,250,390,270
8,318,2013-03-01,117,48,62,28,50,15,611,100,40,60,40
9,504,2013-03-01,201,85,104,65,58,32,476,180,80,100,40
2,337,2013-03-01,87,33,49,20,43,9,768,100,40,60,50
3,985,2013-03-01,129,49,72,25,70,13,767,150,60,90,70
4,225,2013-03-01,160,63,87,86,1,57,187,120,50,70,0
5,504,2013-03-01,178,62,105,42,93,19,346,140,50,90,70
6,985,2013-03-01,137,52,77,39,56,16,376,110,40,70,50
8,505,2013-03-01,48,18,27,17,15,5,816,40,10,30,20
9,505,2013-03-01,67,28,35,30,7,8,958,60,20,40,20
2,505,2013-03-01,127,47,72,46,39,15,361,140,50,90,50
3,505,2013-03-01,113,88,18,51,-49,27,715,130,110,20,-20
4,505,2013-03-01,80,33,42,45,-4,12,36,60,20,40,10
5,505,2013-03-01,114,44,63,70,-10,40,251,90,30,60,10
6,505,2013-03-01,91,36,49,38,16,11,187,70,30,40,10
8,918,2013-03-01,128,54,66,53,19,20,301,110,50,60,20
9,918,2013-03-01,242,95,132,115,25,86,532,220,90,130,30
2,405,2013-03-01,104,43,55,26,43,14,613,120,50,70,50
3,405,2013-03-01,84,32,47,20,40,8,813,90,40,50,40
4,405,2013-03-01,228,89,125,51,110,27,94,180,70,110,80
5,580,2013-03-01,56,21,32,17,22,5,449,40,10,30,30
6,580,2013-03-01,224,84,126,58,101,27,632,180,70,110,70
8,940,2013-03-01,143,57,77,46,46,18,323,130,50,80,50
9,915,2013-03-01,129,49,72,37,52,15,351,110,40,70,40
2,830,2013-03-01,498,214,253,87,246,66,923,580,260,320,240
3,915,2013-03-01,206,84,109,39,104,27,603,240,100,140,110
4,979,2013-03-01,192,72,108,54,80,23,189,150,60,90,50
5,409,2013-03-01,227,87,126,35,135,24,756,180,70,110,90
6,361,2013-03-01,211,81,117,33,125,22,441,170,60,110,90
8,435,2013-03-01,114,43,64,36,42,13,231,90,30,60,40
9,435,2013-03-01,127,47,72,46,39,15,361,100,40,60,30
10,801,2013-03-01,113,88,18,50,-47,27,715,90,70,20,-20
11,435,2013-03-01,114,44,63,70,-10,40,251,70,20,50,10
12,801,2013-03-01,91,36,49,39,15,11,187,50,20,30,10
13,435,2013-03-01,80,33,42,46,-6,12,162,50,20,30,10
5,801,2013-03-01,117,48,62,28,50,15,611,100,40,60,40
6,435,2013-03-01,129,49,72,25,70,13,809,110,40,70,50
1,435,2013-03-01,174,74,89,44,67,22,949,200,90,110,70
2,801,2013-03-01,132,53,71,45,39,17,299,150,60,90,60
3,435,2013-03-01,201,85,104,66,56,32,476,230,100,130,70
4,801,2013-03-01,126,48,70,25,67,13,766,110,40,70,50
8,408,2013-03-01,249,95,139,38,150,26,799,200,80,120,100
9,323,2013-03-01,498,214,253,88,245,66,923,410,180,230,170
10,760,2013-03-01,206,84,109,40,102,27,603,160,70,90,60
11,510,2013-03-01,227,87,126,35,135,24,756,140,50,90,80
12,916,2013-03-01,211,81,117,33,125,22,441,130,50,80,70
13,818,2013-03-01,192,72,108,54,80,23,541,120,40,80,50
5,323,2013-03-01,318,125,173,146,40,113,700,280,120,160,30
6,323,2013-03-01,604,243,324,113,313,80,1260,540,230,310,210
1,916,2013-03-01,133,109,16,57,-61,34,796,150,130,20,-30
2,858,2013-03-01,719,270,405,146,384,94,2041,840,340,500,370
3,408,2013-03-01,135,154,-27,94,-180,50,1288,150,190,-40,-120
4,310,2013-03-01,509,239,239,90,221,66,1417,450,220,230,150
8,775,2013-03-01,318,125,173,146,40,113,700,260,100,160,50
9,702,2013-03-01,391,154,213,94,177,50,829,320,130,190,120
10,775,2013-03-01,285,109,158,56,151,34,585,230,90,140,110
11,702,2013-03-01,604,243,324,112,315,80,1260,380,160,220,150
12,775,2013-03-01,509,239,239,91,220,66,1417,320,150,170,110
13,775,2013-03-01,34,245,-245,127,-505,93,2449,0,160,-160,-240
4,775,2013-03-01,46,0,43,12,46,0,731,40,0,40,30
5,702,2013-03-01,48,18,27,17,15,5,816,40,10,30,20
6,775,2013-03-01,44,16,25,15,15,4,772,30,10,20,10
2,702,2013-03-01,80,33,42,46,-6,12,190,90,40,50,10
3,775,2013-03-01,67,28,35,29,9,8,958,70,30,40,20
8,503,2013-03-01,98,37,55,22,49,10,768,80,30,50,50
9,503,2013-03-01,104,43,55,26,43,14,613,80,30,50,30
11,541,2013-03-01,56,21,32,16,24,5,449,30,10,20,20
12,971,2013-03-01,224,84,126,58,101,27,632,140,50,90,60
13,971,2013-03-01,228,89,125,51,110,27,481,140,50,90,60
4,503,2013-03-01,137,58,71,56,22,22,325,120,50,70,20
5,503,2013-03-01,143,57,77,45,47,18,323,120,50,70,40
6,503,2013-03-01,346,162,163,69,140,45,1059,310,150,160,100
1,971,2013-03-01,133,52,73,76,-4,47,421,150,60,90,30
2,971,2013-03-01,159,62,87,63,36,20,385,180,70,110,60
3,971,2013-03-01,129,49,72,38,50,15,351,150,60,90,60
8,360,2013-03-01,329,123,186,71,171,40,932,270,100,170,120
9,509,2013-03-01,87,33,49,20,43,9,768,70,20,50,50
11,425,2013-03-01,178,62,105,43,92,19,346,110,40,70,40
12,206,2013-03-01,137,52,77,39,56,16,376,80,30,50,30
13,360,2013-03-01,160,63,87,87,0,57,506,100,40,60,10
4,425,2013-03-01,119,49,63,28,52,16,611,100,40,60,40
5,360,2013-03-01,128,54,66,54,18,20,301,110,50,60,20
6,206,2013-03-01,165,71,84,44,59,22,950,140,60,80,50
2,509,2013-03-01,160,61,89,41,71,19,325,180,70,110,80
3,206,2013-03-01,242,95,132,116,24,86,532,280,110,170,70
8,720,2013-04-01,346,162,163,69,140,45,1091,280,130,150,100
9,720,2013-04-01,133,52,73,77,-6,47,433,110,40,70,20
10,720,2013-04-01,137,55,74,45,43,18,336,110,40,70,40
11,720,2013-04-01,129,54,67,54,19,20,337,100,40,60,20
12,303,2013-04-01,147,63,75,41,50,19,965,120,50,70,40
13,303,2013-04-01,113,46,60,28,47,15,608,90,30,60,40
5,719,2013-04-01,211,81,117,33,125,22,460,230,90,140,110
6,303,2013-04-01,181,68,102,54,71,22,559,200,70,130,80
1,970,2013-04-01,238,91,132,36,142,25,777,230,90,140,110
2,970,2013-04-01,190,78,100,37,93,25,593,180,80,100,70
3,303,2013-04-01,261,100,145,40,156,28,822,250,100,150,120
8,847,2013-04-01,238,91,132,37,141,25,777,190,70,120,100
9,708,2013-04-01,190,78,100,38,92,25,593,150,60,90,60
10,815,2013-04-01,261,100,145,39,157,28,822,210,80,130,110
11,309,2013-04-01,211,81,117,34,123,22,460,170,60,110,80
12,773,2013-04-01,181,68,102,53,73,22,559,140,50,90,40
5,309,2013-04-01,626,252,335,115,326,83,1316,690,290,400,280
6,815,2013-04-01,509,239,239,90,221,66,1464,560,270,290,200
2,630,2013-04-01,486,191,265,109,232,63,865,470,200,270,170
3,312,2013-04-01,321,123,178,62,172,39,611,310,130,180,130
8,563,2013-04-01,626,252,335,115,326,83,1316,510,210,300,210
9,319,2013-04-01,321,123,178,63,171,39,611,260,100,160,120
11,712,2013-04-01,509,239,239,91,220,66,1464,420,200,220,140
12,563,2013-04-01,616,260,318,132,276,98,1423,500,220,280,160
5,515,2013-04-01,46,17,26,16,15,4,776,50,10,40,30
6,712,2013-04-01,46,0,43,11,47,0,688,50,0,50,40
1,515,2013-04-01,50,19,28,17,16,5,820,40,20,20,10
2,319,2013-04-01,65,28,33,30,4,8,964,60,20,40,20
3,641,2013-04-01,52,21,28,19,13,6,614,50,20,30,20
8,417,2013-04-01,114,44,63,69,-9,40,261,90,30,60,10
9,636,2013-04-01,142,93,40,52,-18,28,840,110,70,40,10
11,417,2013-04-01,94,37,51,40,16,12,195,70,30,40,10
12,417,2013-04-01,69,29,36,45,-13,11,169,50,20,30,-10
13,314,2013-04-01,84,35,44,46,-3,13,197,60,30,30,-10
5,314,2013-04-01,123,47,68,25,64,13,821,130,50,80,60
6,573,2013-04-01,119,45,67,23,65,12,777,130,50,80,60
2,573,2013-04-01,190,80,98,63,52,30,494,180,80,100,50
3,573,2013-04-01,178,76,91,44,70,23,965,170,80,90,50
8,234,2013-04-01,56,21,32,16,24,5,454,40,10,30,30
9,330,2013-04-01,80,30,45,19,39,8,820,60,20,40,40
11,937,2013-04-01,237,88,134,61,108,29,653,190,70,120,70
12,234,2013-04-01,285,112,155,58,144,34,502,230,90,140,90
5,216,2013-04-01,346,162,163,70,138,45,1091,380,180,200,130
6,419,2013-04-01,129,54,67,54,19,20,337,140,60,80,30
1,567,2013-04-01,137,55,74,46,42,18,336,130,50,80,50
2,330,2013-04-01,114,43,64,37,40,13,363,110,40,70,40
3,513,2013-04-01,133,52,73,76,-4,47,433,130,50,80,20
8,414,2013-04-01,142,49,84,38,68,15,342,110,40,70,50
9,262,2013-04-01,129,49,72,25,70,13,779,100,40,60,50
11,262,2013-04-01,121,46,68,37,46,14,388,100,30,70,40
12,608,2013-04-01,160,63,87,86,1,57,521,130,50,80,10
5,608,2013-04-01,161,69,82,43,58,21,965,170,80,90,50
6,920,2013-04-01,110,45,58,26,47,14,605,120,50,70,50
1,715,2013-04-01,135,57,70,54,24,21,313,130,60,70,20
2,608,2013-04-01,242,95,132,115,25,86,554,230,100,130,30
3,262,2013-04-01,208,83,112,54,86,27,433,200,80,120,80
9,203,2013-04-01,190,80,98,64,50,30,494,130,60,70,30
10,475,2013-04-01,178,76,91,45,68,23,965,130,50,80,60
11,959,2013-04-01,123,47,68,25,64,13,821,120,40,80,60
13,959,2013-04-01,66,25,37,19,27,7,775,60,20,40,30
2,959,2013-04-01,311,116,176,69,159,38,962,270,110,160,110
5,203,2013-04-01,160,63,87,87,0,57,521,140,60,80,10
6,860,2013-04-01,127,51,68,44,36,16,311,110,40,70,40
8,321,2013-04-01,110,45,58,27,46,14,605,80,30,50,30
9,772,2013-04-01,135,57,70,55,22,21,313,90,40,50,20
10,850,2013-04-01,161,69,82,43,58,21,965,110,50,60,40
11,904,2013-04-01,91,34,51,21,45,9,821,90,30,60,50
13,904,2013-04-01,129,49,72,25,70,13,779,130,50,80,60
2,850,2013-04-01,237,88,134,61,108,29,653,210,80,130,90
3,754,2013-04-01,285,112,155,57,145,34,502,250,100,150,100
5,850,2013-04-01,242,95,132,115,25,86,554,220,90,130,30
6,754,2013-04-01,208,83,112,54,86,27,433,190,70,120,80
9,774,2013-04-01,129,54,67,54,19,20,337,90,40,50,20
11,351,2013-04-01,80,30,45,19,39,8,820,80,30,50,40
13,774,2013-04-01,56,21,32,16,24,5,454,50,20,30,20
2,339,2013-04-01,553,68,451,54,589,22,-348,490,60,430,400
5,339,2013-04-01,125,52,65,77,-18,47,458,110,40,70,10
7,508,2013-04-01,346,162,163,69,140,45,1091,310,150,160,100
9,603,2013-04-01,84,35,44,47,-4,13,197,60,20,40,10
11,603,2013-04-01,50,19,28,16,18,5,820,50,20,30,20
13,603,2013-04-01,46,0,43,11,47,0,688,40,0,40,30
1,603,2013-04-01,129,49,72,39,49,15,241,110,40,70,40
2,603,2013-04-01,133,50,75,48,40,16,372,110,40,70,40
5,603,2013-04-01,114,44,63,69,-9,40,261,100,40,60,10
7,603,2013-04-01,69,29,36,45,-13,11,169,60,20,40,0
13,518,2013-04-01,211,81,117,34,123,22,460,210,80,130,100
9,716,2013-04-01,680,260,378,131,367,98,1558,490,190,300,200
10,718,2013-04-01,201,209,-20,85,-156,64,1811,140,150,-10,-70
11,315,2013-04-01,261,100,145,40,156,28,822,260,100,160,130
12,347,2013-04-01,238,91,132,37,141,25,777,240,90,150,120
2,518,2013-04-01,759,284,428,152,410,99,2108,670,270,400,280
5,212,2013-04-01,70,125,-59,146,-304,113,1382,60,120,-60,-190
7,914,2013-04-01,601,239,325,90,349,66,1262,550,220,330,250
8,504,2013-04-01,127,52,67,29,56,17,605,110,40,70,50
9,337,2013-04-01,190,80,98,63,52,30,494,170,70,100,50
2,225,2013-04-01,92,35,51,21,45,9,776,100,40,60,50
3,504,2013-04-01,129,49,72,24,71,13,779,150,60,90,70
4,985,2013-04-01,160,63,87,86,1,57,37,120,50,70,0
5,318,2013-04-01,142,49,84,39,67,15,342,110,40,70,50
6,504,2013-04-01,121,46,68,37,46,14,388,90,30,60,40
8,505,2013-04-01,50,19,28,16,18,5,820,40,10,30,20
9,505,2013-04-01,65,28,33,30,4,8,964,50,20,30,10
2,505,2013-04-01,133,50,75,48,40,16,372,150,60,90,50
3,505,2013-04-01,142,93,40,51,-16,28,840,160,110,50,10
4,505,2013-04-01,69,29,36,45,-13,11,-39,50,20,30,0
5,505,2013-04-01,114,44,63,69,-9,40,261,90,30,60,10
6,505,2013-04-01,94,37,51,39,18,12,195,70,30,40,10
8,918,2013-04-01,135,57,70,55,22,21,313,120,50,70,30
9,918,2013-04-01,242,95,132,116,24,86,554,220,90,130,30
2,918,2013-04-01,113,46,60,27,49,15,608,130,50,80,60
3,580,2013-04-01,80,30,45,20,37,8,820,90,30,60,50
4,580,2013-04-01,285,112,155,57,145,34,-120,220,90,130,90
5,405,2013-04-01,56,21,32,16,24,5,454,40,10,30,30
6,405,2013-04-01,237,88,134,60,110,29,653,190,70,120,80
8,512,2013-04-01,137,55,74,46,42,18,336,120,50,70,40
9,281,2013-04-01,114,43,64,37,40,13,363,100,40,60,30
2,361,2013-04-01,486,209,247,86,239,64,969,570,260,310,230
3,940,2013-04-01,190,78,100,37,93,25,593,220,90,130,100
4,956,2013-04-01,181,68,102,54,71,22,9,140,50,90,50
5,832,2013-04-01,238,91,132,36,142,25,777,190,70,120,100
6,832,2013-04-01,211,81,117,33,125,22,460,170,60,110,90
8,801,2013-04-01,129,49,72,38,50,15,241,100,40,60,30
9,435,2013-04-01,133,50,75,47,42,16,372,110,40,70,40
10,435,2013-04-01,142,93,40,51,-16,28,840,110,70,40,0
11,435,2013-04-01,114,44,63,69,-9,40,261,70,20,50,10
12,801,2013-04-01,94,37,51,40,16,12,195,50,20,30,10
13,801,2013-04-01,69,29,36,44,-12,11,169,40,10,30,10
4,435,2013-04-01,119,45,67,24,64,12,777,100,40,60,40
5,435,2013-04-01,127,52,67,30,55,17,605,110,40,70,50
6,435,2013-04-01,123,47,68,25,64,13,821,110,40,70,50
1,801,2013-04-01,178,76,91,44,70,23,965,200,90,110,70
2,435,2013-04-01,127,51,68,43,37,16,311,140,60,80,50
3,801,2013-04-01,190,80,98,64,50,30,494,220,100,120,70
8,415,2013-04-01,261,100,145,39,157,28,822,210,80,130,110
9,415,2013-04-01,486,209,247,85,240,64,969,400,170,230,170
10,562,2013-04-01,190,78,100,38,92,25,593,150,60,90,60
11,951,2013-04-01,238,91,132,36,142,25,777,150,60,90,80
12,707,2013-04-01,211,81,117,34,123,22,460,130,50,80,70
13,619,2013-04-01,181,68,102,54,71,22,559,110,40,70,40
4,415,2013-04-01,509,239,239,91,220,66,1464,450,220,230,150
5,415,2013-04-01,318,125,173,147,39,113,729,280,120,160,30
6,415,2013-04-01,626,252,335,115,326,83,1316,560,240,320,220
1,562,2013-04-01,117,123,-13,63,-113,39,964,130,150,-20,-70
2,209,2013-04-01,759,284,428,152,410,99,2108,890,350,540,400
3,818,2013-04-01,169,191,-32,109,-209,63,1564,190,240,-50,-150
8,775,2013-04-01,318,125,173,146,40,113,729,260,100,160,50
9,702,2013-04-01,486,191,265,109,232,63,865,400,160,240,160
10,775,2013-04-01,321,123,178,63,171,39,611,260,100,160,110
11,702,2013-04-01,626,252,335,116,325,83,1316,390,160,230,160
12,775,2013-04-01,509,239,239,90,221,66,1464,320,150,170,110
13,702,2013-04-01,28,260,-260,131,-542,98,3049,0,170,-170,-250
4,775,2013-04-01,46,0,43,11,47,0,688,40,0,40,30
5,702,2013-04-01,50,19,28,17,16,5,820,40,10,30,20
6,775,2013-04-01,46,17,26,16,15,4,776,40,10,30,20
2,702,2013-04-01,84,35,44,46,-3,13,197,90,40,50,10
3,702,2013-04-01,65,28,33,29,6,8,964,70,30,40,20
8,971,2013-04-01,93,35,52,21,46,9,777,70,30,40,40
9,541,2013-04-01,113,46,60,28,47,15,608,90,30,60,40
11,541,2013-04-01,56,21,32,17,22,5,454,30,10,20,20
12,503,2013-04-01,237,88,134,61,108,29,653,150,50,100,70
13,971,2013-04-01,285,112,155,57,145,34,502,180,70,110,70
4,971,2013-04-01,129,54,67,54,19,20,337,110,50,60,20
5,971,2013-04-01,137,55,74,46,42,18,336,120,50,70,40
6,971,2013-04-01,346,162,163,70,138,45,1091,310,150,160,100
1,503,2013-04-01,133,52,73,76,-4,47,433,150,60,90,30
2,541,2013-04-01,127,49,70,62,12,16,399,140,60,80,30
3,541,2013-04-01,114,43,64,36,42,13,363,130,50,80,50
8,206,2013-04-01,311,116,176,70,157,38,962,250,90,160,110
9,360,2013-04-01,92,35,51,21,45,9,776,70,30,40,40
11,253,2013-04-01,142,49,84,39,67,15,342,90,30,60,40
12,206,2013-04-01,121,46,68,38,45,14,388,70,30,40,20
13,206,2013-04-01,160,63,87,87,0,57,521,100,40,60,10
4,425,2013-04-01,110,45,58,26,47,14,605,90,40,50,30
5,206,2013-04-01,135,57,70,55,22,21,313,120,50,70,30
6,206,2013-04-01,161,69,82,43,58,21,965,140,60,80,60
2,206,2013-04-01,180,69,100,46,80,22,340,210,80,130,90
3,360,2013-04-01,242,95,132,115,25,86,554,280,110,170,70
8,719,2013-05-01,295,149,149,61,115,41,1156,260,120,140,90
9,970,2013-05-01,127,53,75,73,-4,48,458,110,40,70,10
10,719,2013-05-01,122,52,71,42,36,17,361,100,40,60,30
11,720,2013-05-01,117,53,65,49,17,20,361,100,40,60,20
12,303,2013-05-01,121,56,66,36,37,17,992,100,40,60,30
13,970,2013-05-01,98,43,56,24,41,14,602,80,30,50,30
5,970,2013-05-01,208,86,124,33,121,24,499,240,90,150,120
6,719,2013-05-01,159,64,96,48,61,21,593,180,70,110,60
1,720,2013-05-01,254,104,152,38,153,29,821,260,110,150,120
2,720,2013-05-01,188,83,107,36,94,27,584,190,80,110,80
3,303,2013-05-01,254,104,152,37,155,29,871,260,110,150,120
8,773,2013-05-01,254,104,152,37,155,29,821,220,80,140,120
9,773,2013-05-01,188,83,107,36,94,27,584,160,70,90,60
10,312,2013-05-01,254,104,152,37,155,29,871,220,80,140,120
11,847,2013-05-01,208,86,124,33,121,24,499,180,70,110,80
12,630,2013-05-01,159,64,96,48,61,21,593,140,50,90,50
5,773,2013-05-01,607,263,349,111,317,86,1433,720,300,420,300
6,773,2013-05-01,516,260,261,89,228,72,1559,610,300,310,210
2,618,2013-05-01,461,195,270,101,222,64,956,480,200,280,180
3,847,2013-05-01,309,127,185,59,168,40,671,320,130,190,140
8,319,2013-05-01,607,263,349,110,319,86,1433,530,220,310,220
9,563,2013-05-01,309,127,185,59,168,40,671,270,100,170,130
11,319,2013-05-01,516,260,261,89,228,72,1559,450,220,230,150
12,515,2013-05-01,584,265,324,125,262,100,1538,510,220,290,170
5,515,2013-05-01,49,20,29,16,17,5,784,50,20,30,20
6,563,2013-05-01,43,0,43,11,43,0,645,50,0,50,40
1,319,2013-05-01,49,20,29,16,17,5,829,50,20,30,20
2,712,2013-05-01,67,31,37,28,10,9,976,70,30,40,20
3,515,2013-05-01,52,22,30,18,15,7,611,50,20,30,20
8,314,2013-05-01,103,43,61,64,-11,39,282,90,30,60,10
9,636,2013-05-01,135,98,38,49,-21,30,973,110,80,30,0
11,417,2013-05-01,91,39,53,36,19,12,212,80,30,50,20
12,417,2013-05-01,75,34,42,43,-6,12,182,60,20,40,0
13,314,2013-05-01,80,36,45,44,-3,13,212,70,30,40,0
5,636,2013-05-01,108,44,65,22,57,12,844,120,50,70,50
6,660,2013-05-01,96,39,58,20,50,10,799,110,40,70,50
2,573,2013-05-01,171,77,96,59,46,29,529,180,80,100,50
3,660,2013-05-01,147,68,80,39,52,21,998,150,70,80,40
8,614,2013-05-01,49,20,29,16,17,5,464,40,10,30,30
9,440,2013-05-01,70,29,42,18,32,8,835,60,20,40,40
11,513,2013-05-01,233,94,141,58,109,31,697,200,80,120,70
12,513,2013-05-01,271,114,159,54,139,35,555,240,90,150,100
5,216,2013-05-01,295,149,149,60,116,41,1156,350,170,180,120
6,216,2013-05-01,117,53,65,50,15,20,361,130,60,70,20
1,216,2013-05-01,122,52,71,41,37,17,361,120,50,70,40
2,234,2013-05-01,102,42,61,34,33,13,384,100,40,60,30
3,234,2013-05-01,127,53,75,72,-3,48,458,130,50,80,20
8,608,2013-05-01,129,48,82,34,62,14,351,110,40,70,50
9,262,2013-05-01,129,53,77,24,70,14,803,110,40,70,60
11,715,2013-05-01,109,45,65,35,37,14,410,90,30,60,30
12,608,2013-05-01,153,64,90,82,3,58,551,130,50,80,10
5,608,2013-05-01,168,78,92,42,65,24,995,200,90,110,70
6,715,2013-05-01,109,48,62,25,48,15,599,120,50,70,50
1,414,2013-05-01,129,58,72,51,23,22,338,130,60,70,20
2,262,2013-05-01,219,92,129,104,23,83,599,230,90,140,40
3,715,2013-05-01,202,87,117,51,86,28,472,210,90,120,80
9,475,2013-05-01,171,77,96,59,46,29,529,130,50,80,40
10,203,2013-05-01,147,68,80,39,52,21,998,110,50,60,40
11,475,2013-05-01,108,44,65,21,58,12,844,110,40,70,50
13,860,2013-05-01,56,23,34,16,23,6,787,60,20,40,30
2,475,2013-05-01,273,110,165,62,135,36,1020,260,100,160,110
5,203,2013-05-01,153,64,90,81,4,58,551,150,60,90,20
6,860,2013-05-01,112,48,65,40,30,15,334,110,40,70,40
8,786,2013-05-01,109,48,62,25,48,15,599,80,30,50,30
9,904,2013-05-01,129,58,72,51,23,22,338,100,40,60,30
10,941,2013-05-01,168,78,92,42,65,24,995,130,50,80,50
11,863,2013-05-01,88,36,53,20,44,10,838,90,30,60,40
13,321,2013-05-01,129,53,77,23,72,14,803,140,50,90,70
2,754,2013-05-01,233,94,141,59,108,31,697,220,90,130,90
3,863,2013-05-01,271,114,159,55,138,35,555,250,100,150,100
5,850,2013-05-01,219,92,129,104,23,83,599,210,80,130,40
6,786,2013-05-01,202,87,117,51,86,28,472,190,80,110,70
9,413,2013-05-01,117,53,65,49,17,20,361,90,40,50,20
11,774,2013-05-01,70,29,42,19,30,8,835,70,30,40,30
13,781,2013-05-01,49,20,29,16,17,5,464,50,20,30,20
2,351,2013-05-01,546,64,487,49,599,21,-663,520,60,460,430
5,413,2013-05-01,113,53,61,72,-22,48,491,110,50,60,0
7,781,2013-05-01,295,149,149,60,116,41,1156,290,140,150,100
13,603,2013-05-01,43,0,43,10,44,0,645,40,0,40,30
9,603,2013-05-01,80,36,45,43,-1,13,212,60,20,40,10
11,603,2013-05-01,49,20,29,16,17,5,829,50,20,30,20
1,603,2013-05-01,124,51,74,36,48,16,265,110,40,70,40
2,603,2013-05-01,131,52,80,46,43,17,397,120,40,80,50
5,603,2013-05-01,103,43,61,63,-10,39,282,100,40,60,10
7,603,2013-05-01,75,34,42,42,-4,12,182,70,30,40,0
13,212,2013-05-01,208,86,124,33,123,24,499,220,90,130,100
9,518,2013-05-01,645,265,386,125,348,100,1613,500,200,300,200
10,607,2013-05-01,196,235,-37,87,-181,72,2169,150,170,-20,-90
11,516,2013-05-01,254,104,152,37,155,29,871,270,110,160,120
12,646,2013-05-01,254,104,152,38,153,29,821,270,110,160,120
2,646,2013-05-01,749,302,454,148,407,105,2250,710,280,430,300
5,646,2013-05-01,68,121,-52,133,-269,109,1673,60,110,-50,-180
7,516,2013-05-01,538,260,283,89,258,72,1271,530,240,290,210
8,985,2013-05-01,110,48,63,26,48,15,599,100,40,60,40
9,337,2013-05-01,171,77,96,59,46,29,529,160,70,90,40
2,318,2013-05-01,98,40,59,21,50,11,793,120,50,70,50
3,337,2013-05-01,129,53,77,23,72,14,803,160,60,100,80
4,985,2013-05-01,153,64,90,81,4,58,-113,130,50,80,10
5,985,2013-05-01,129,48,82,35,61,14,351,110,40,70,50
6,225,2013-05-01,109,45,65,34,39,14,410,90,30,60,40
8,505,2013-05-01,49,20,29,16,17,5,829,40,10,30,20
9,505,2013-05-01,67,31,37,28,10,9,976,60,20,40,20
2,505,2013-05-01,131,52,80,46,43,17,397,160,60,100,60
